Scenario,Type,Weather,Radar_mode,Test_run,Duration,Camera_frames,Radar_frames
CCRs,real,rain,object_list,3,15.781204938,475,212
CCRs,real,rain,object_list,1,17.643443346,532,237
CCRs,real,rain,object_list,2,16.05664587,483,215
CCRs,real,rain,cluster,3,15.476990461,465,206
CCRs,real,rain,cluster,2,15.066514492,453,200
CCRs,real,rain,cluster,1,15.694477796,473,208
CCRs,real,night,object_list,4,16.176173448,486,217
CCRs,real,night,object_list,1,15.990463495,480,215
CCRs,real,night,object_list,2,16.900716781,507,227
CCRs,real,night,object_list,3,15.884227752,478,213
CCRs,real,night,cluster,1,16.550089836,499,221
CCRs,real,night,cluster,3,13.903178215,419,186
CCRs,real,daytime,cluster,3,14.364637136,434,192
CCRs,real,daytime,cluster,1,28.813176393,865,385
CCRs,real,daytime,object_list,1,17.23380351,518,231
CCRs,real,daytime,object_list,2,14.231201648,428,191
CCRs,real,daytime,object_list,3,16.487621068,495,222
CCRs,synthetic,rain,object_list,3,14.83229494,437,207
CCRs,synthetic,rain,object_list,1,15.001203298,441,210
CCRs,synthetic,rain,object_list,2,19.663847923,580,275
CCRs,synthetic,rain,cluster,2,13.017642736,381,182
CCRs,synthetic,rain,cluster,3,15.71726346,461,220
CCRs,synthetic,rain,cluster,1,14.421951293,422,202
CCRs,synthetic,night,object_list,4,13.88715744,407,194
CCRs,synthetic,night,object_list,1,13.245277166,390,185
CCRs,synthetic,night,object_list,2,14.515365362,427,203
CCRs,synthetic,night,object_list,3,14.924564599,439,209
CCRs,synthetic,night,cluster,3,12.740872859,373,178
CCRs,synthetic,night,cluster,1,14.653419971,430,205
CCRs,synthetic,daytime,cluster,3,12.67266798,372,177
CCRs,synthetic,daytime,cluster,1,28.899762392,859,404
CCRs,synthetic,daytime,object_list,1,16.275969743,479,227
CCRs,synthetic,daytime,object_list,3,14.399178743,422,201
CCRs,synthetic,daytime,object_list,2,17.798794269,526,249
CBLA,synthetic,night,cluster,1,26.837744474,795,375
CBLA,synthetic,night,cluster,3,32.705639123,973,457
CBLA,synthetic,night,cluster,2,29.382104396,873,410
CBLA,synthetic,night,object_list,1,32.443310976,965,453
CBLA,synthetic,night,object_list,3,32.177780628,956,449
CBLA,synthetic,night,object_list,2,33.611185073,1000,469
CBLA,synthetic,rain,object_list,3,31.767321825,942,444
CBLA,synthetic,rain,object_list,2,40.463187694,1205,565
CBLA,synthetic,rain,object_list,1,23.104080677,684,323
CBLA,synthetic,rain,cluster,3,30.635808706,910,428
CBLA,synthetic,rain,cluster,2,34.440192699,1025,481
CBLA,synthetic,rain,cluster,1,33.394907236,991,466
CBLA,synthetic,daytime,object_list,2,26.455337285,784,370
CBLA,synthetic,daytime,object_list,4,34.691895246,1033,484
CBLA,synthetic,daytime,object_list,1,30.895758867,918,431
CBLA,synthetic,daytime,object_list,3,28.50834012,848,398
CBLA,synthetic,daytime,cluster,1,44.829129457,1335,626
CBLA,synthetic,daytime,cluster,3,31.220619916,928,436
CBLA,synthetic,daytime,cluster,2,24.122188329,714,337
CBLA,synthetic,daytime,object_list,2,30.743780136,913,429
CBLA,synthetic,daytime,object_list,4,35.173930883,1046,491
CBLA,synthetic,daytime,object_list,1,38.177258968,1136,533
CBLA,synthetic,daytime,object_list,3,28.731798171,853,401
CBLA,synthetic,daytime,cluster,1,48.421269655,1445,676
CBLA,synthetic,daytime,cluster,3,34.757852315,1033,485
CBLA,synthetic,daytime,cluster,2,30.485582828,905,426
CBLA,synthetic,night,object_list,3,35.041626214,1041,489
CBLA,synthetic,night,object_list,2,33.940141677,1008,474
CBLA,synthetic,night,object_list,1,31.84189248,945,445
CBLA,synthetic,night,cluster,3,30.061273574,894,420
CBLA,synthetic,night,cluster,2,36.082928419,1075,504
CBLA,synthetic,night,cluster,1,28.077162504,833,392
CBLA,synthetic,rain,object_list,2,35.231934547,1047,492
CBLA,synthetic,rain,object_list,1,24.81635189,735,347
CBLA,synthetic,rain,object_list,3,31.756883859,944,444
CBLA,synthetic,rain,cluster,2,27.512266874,818,384
CBLA,synthetic,rain,cluster,1,29.377590417,872,410
CBLA,synthetic,rain,cluster,3,30.448471307,906,425
CBLA,real,rain,object_list,2,34.84242177,1047,464
CBLA,real,rain,object_list,1,29.626344203,891,394
CBLA,real,rain,object_list,3,33.52529931,1007,447
CBLA,real,rain,cluster,2,42.85558319,1288,569
CBLA,real,rain,cluster,1,36.975675106,1110,491
CBLA,real,rain,cluster,3,33.445470094,1003,445
CBLA,real,daytime,cluster,3,34.587990999,1038,461
CBLA,real,daytime,cluster,1,47.473037242,1425,632
CBLA,real,daytime,cluster,2,30.792016983,925,410
CBLA,real,daytime,object_list,4,39.107475757,1173,523
CBLA,real,daytime,object_list,1,36.872523784,1108,493
CBLA,real,daytime,object_list,3,31.156636714,935,417
CBLA,real,daytime,object_list,2,31.542797803,947,422
CBLA,real,night,cluster,2,36.217462062,1088,483
CBLA,real,night,cluster,1,29.490675926,884,394
CBLA,real,night,cluster,3,29.929348945,899,400
CBLA,real,night,object_list,2,35.218278169,1056,473
CBLA,real,night,object_list,1,32.73933959,983,440
CBLA,real,night,object_list,3,45.010345697,1351,604
CCRb,synthetic,daytime,cluster,1,30.485939502,905,426
CCRb,synthetic,daytime,cluster,2,30.394744634,904,425
CCRb,synthetic,daytime,cluster,3,27.511983394,816,384
CCRb,synthetic,daytime,object_list,4,30.396785735999998,903,425
CCRb,synthetic,daytime,object_list,1,29.994728565,890,419
CCRb,synthetic,daytime,object_list,2,26.841577529,797,375
CCRb,synthetic,night,cluster,1,29.420365333,873,411
CCRb,synthetic,night,cluster,2,30.488250017,905,426
CCRb,synthetic,night,cluster,3,30.398695707,904,425
CCRb,synthetic,night,object_list,1,28.382301092,842,396
CCRb,synthetic,night,object_list,2,27.367055416,812,382
CCRb,synthetic,night,object_list,3,26.352537155,782,368
CCRb,synthetic,rain,cluster,1,25.212149143,747,352
CCRb,synthetic,rain,cluster,4,30.445063591,904,425
CCRb,synthetic,rain,cluster,2,28.298290729,839,395
CCRb,synthetic,rain,cluster,3,30.505379438,905,426
CCRb,synthetic,rain,object_list,1,28.890543937,858,404
CCRb,synthetic,rain,object_list,2,30.025130987,892,419
CCRb,real,rain,cluster,2,29.856563329,897,399
CCRb,real,rain,cluster,3,28.61255002,860,382
CCRb,real,rain,cluster,4,27.721564054,832,369
CCRb,real,rain,cluster,1,27.066242694,813,362
CCRb,real,rain,object_list,2,26.970476388,811,363
CCRb,real,rain,object_list,1,25.705342531,771,346
CCRb,real,daytime,cluster,2,29.787688493,895,398
CCRb,real,daytime,cluster,1,27.335633516,822,365
CCRb,real,daytime,cluster,3,26.028396606,781,348
CCRb,real,daytime,object_list,4,27.605551004,831,370
CCRb,real,daytime,object_list,1,27.514924287,825,369
CCRb,real,daytime,object_list,2,25.571677684,768,343
CCRb,real,night,cluster,2,30.745517015,923,411
CCRb,real,night,cluster,3,29.610141754,889,396
CCRb,real,night,cluster,1,30.550535917,916,409
CCRb,real,night,object_list,2,27.758893728,834,373
CCRb,real,night,object_list,3,28.579135417,857,384
CCRb,real,night,object_list,1,28.356945753,851,382
truck_perpendicular,synthetic,night,cluster,4,21.014801263,621,294
truck_perpendicular,synthetic,night,cluster,3,21.453237771,634,300
truck_perpendicular,synthetic,night,object_list,2,18.347141504,541,256
truck_perpendicular,synthetic,night,object_list,1,18.876395463,558,264
truck_perpendicular,synthetic,snow,object_list,1,23.73871541,704,332
truck_perpendicular,synthetic,snow,object_list,2,19.189433336,567,268
truck_perpendicular,synthetic,snow,cluster,4,24.591639518,729,344
truck_perpendicular,synthetic,snow,cluster,2,19.097623348,565,267
truck_perpendicular,real,snow,object_list,1,17.884319067,537,241
truck_perpendicular,real,snow,object_list,2,19.740119218,594,265
truck_perpendicular,real,snow,cluster,4,22.370941162,673,299
truck_perpendicular,real,snow,cluster,2,19.267468929,579,258
truck_perpendicular,real,night,cluster,3,19.369786262,582,258
truck_perpendicular,real,night,cluster,4,20.8773036,627,279
truck_perpendicular,real,night,object_list,1,17.561609506,525,236
truck_perpendicular,real,night,object_list,2,17.036054611,512,229
car,synthetic,daytime,cluster,2,16.471387863,486,230
car,synthetic,daytime,cluster,3,15.18234229,446,212
car,synthetic,daytime,cluster,1,16.461155891,484,230
car,synthetic,daytime,object_list,3,18.029593706,532,252
car,synthetic,daytime,object_list,1,17.310841798,510,242
car,synthetic,daytime,object_list,2,16.06737852,474,225
car,synthetic,night,cluster,2,16.968812227,500,237
car,synthetic,night,cluster,3,16.412762641,483,229
car,synthetic,night,cluster,1,15.982212543,470,223
car,synthetic,night,object_list,3,20.372887611,601,285
car,synthetic,night,object_list,1,19.711828708,582,275
car,synthetic,night,object_list,2,19.01496005,560,266
car,synthetic,snow,cluster,2,17.425438404,515,244
car,synthetic,snow,cluster,1,26.269417524,779,367
car,synthetic,snow,object_list,1,22.850205183,677,319
car,synthetic,snow,object_list,2,18.929263591,559,265
car,synthetic,rain,cluster,2,19.357740402,572,271
car,synthetic,rain,cluster,3,20.679389715,612,289
car,synthetic,rain,cluster,1,25.8018651,766,360
car,synthetic,rain,object_list,1,14.151546716,416,198
car,synthetic,rain,object_list,3,18.024221181,531,252
car,synthetic,rain,object_list,2,13.184311389,386,184
car,real,daytime,cluster,3,14.737154722,442,197
car,real,daytime,cluster,1,14.336301326,432,192
car,real,daytime,cluster,2,14.127289295,426,189
car,real,daytime,object_list,1,15.366632938,461,206
car,real,daytime,object_list,2,14.692299365,443,197
car,real,daytime,object_list,3,13.267626285,401,178
car,real,night,cluster,3,14.330502748,431,192
car,real,night,cluster,1,15.166552066,457,203
car,real,night,cluster,2,15.312409639,459,205
car,real,night,object_list,1,15.435632944,465,209
car,real,night,object_list,2,16.233491897,489,219
car,real,night,object_list,3,17.451123237,525,236
car,real,rain,cluster,3,13.165954589,396,174
car,real,rain,cluster,1,21.860617399,658,291
car,real,rain,cluster,2,14.063153982,423,186
car,real,rain,object_list,1,12.825832843,386,172
car,real,rain,object_list,2,9.850953817,297,132
car,real,rain,object_list,3,13.084254026,394,176
car,real,snow,cluster,1,14.898138999,449,200
car,real,snow,cluster,2,15.601251125,469,209
car,real,snow,object_list,1,18.13680005,546,245
car,real,snow,object_list,2,15.710118293,472,212
bike,synthetic,daytime,cluster,1,27.939286231,830,390
bike,synthetic,daytime,cluster,2,22.95096755,681,321
bike,synthetic,daytime,cluster,3,22.95808506,681,321
bike,synthetic,daytime,object_list,1,22.950642347,679,321
bike,synthetic,daytime,object_list,2,22.949844121,680,321
bike,synthetic,daytime,object_list,3,24.790507555,733,346
bike,synthetic,night,cluster,2,30.442600011,905,425
bike,synthetic,night,cluster,1,30.521358966,906,426
bike,synthetic,night,object_list,1,24.695621728,733,345
bike,synthetic,night,object_list,2,24.477260112,725,342
bike,synthetic,night,object_list,3,23.252017974,689,325
bike,synthetic,rain,cluster,3,21.680943965,642,303
bike,synthetic,rain,cluster,1,30.456516981,905,425
bike,synthetic,rain,cluster,2,30.452560186,905,425
bike,synthetic,rain,object_list,1,32.584307193,969,455
bike,synthetic,rain,object_list,2,25.65170288,905,358
bike,synthetic,rain,object_list,3,25.832689285,765,361
bike,synthetic,snow,object_list,1,32.584307193,969,455
bike,synthetic,snow,object_list,2,30.421562433,905,425
bike,synthetic,snow,cluster,1,23.463637113,695,328
bike,synthetic,snow,cluster,2,26.041199684,772,364
bike,real,daytime,cluster,2,19.922201871,598,265
bike,real,daytime,cluster,3,19.044114828,573,254
bike,real,daytime,cluster,1,21.471282482,646,286
bike,real,daytime,object_list,2,19.797408819,595,265
bike,real,daytime,object_list,3,18.324301958,551,245
bike,real,daytime,object_list,1,20.309919118,609,272
bike,real,rain,cluster,1,33.843137502,1016,444
bike,real,rain,cluster,2,22.089665174,665,290
bike,real,rain,cluster,3,19.708033084,592,258
bike,real,rain,object_list,1,20.444167137,615,270
bike,real,rain,object_list,2,25.262463569,758,338
bike,real,rain,object_list,3,20.44847989,613,270
bike,real,snow,cluster,1,25.010423421,751,333
bike,real,snow,cluster,2,24.512233257,736,326
bike,real,snow,object_list,1,29.818741083,896,399
bike,real,snow,object_list,2,25.262463569,758,338
bike,real,night,object_list,2,21.779334783,656,292
bike,real,night,object_list,3,22.457143545,675,301
bike,real,night,object_list,1,25.591231107,768,342
bike,real,night,cluster,2,24.416226625,734,326
bike,real,night,cluster,1,30.28608036,909,404
pedestrian,synthetic,daytime,cluster,1,35.145242929,1046,491
pedestrian,synthetic,daytime,cluster,2,30.449987888,905,425
pedestrian,synthetic,daytime,cluster,3,30.048252105,892,420
pedestrian,synthetic,daytime,object_list,3,37.090859889,1104,518
pedestrian,synthetic,daytime,object_list,1,39.785973548,1184,555
pedestrian,synthetic,daytime,object_list,2,35.512106657,1055,496
pedestrian,synthetic,night,cluster,1,38.698562145,1151,540
pedestrian,synthetic,night,cluster,2,40.486016273,1205,565
pedestrian,synthetic,night,cluster,3,40.489609718,1205,565
pedestrian,synthetic,night,object_list,1,40.525490522,1206,566
pedestrian,synthetic,night,object_list,2,39.622927427,1179,554
pedestrian,synthetic,night,object_list,3,39.538159132,1177,552
pedestrian,synthetic,rain,cluster,1,45.441461086,1355,634
pedestrian,synthetic,rain,cluster,2,45.445837736,1355,634
pedestrian,synthetic,rain,cluster,3,45.395816802,1354,634
pedestrian,synthetic,rain,object_list,3,40.279140949,1200,562
pedestrian,synthetic,rain,object_list,1,35.728536128,1062,499
pedestrian,synthetic,rain,object_list,2,35.530976772,1056,496
pedestrian,synthetic,snow,cluster,1,36.342841625,1081,507
pedestrian,real,daytime,cluster,2,34.179537057,1027,455
pedestrian,real,daytime,cluster,1,32.576657772,979,434
pedestrian,real,daytime,cluster,3,34.198851346,1027,455
pedestrian,real,daytime,object_list,1,35.53473854,1067,475
pedestrian,real,daytime,object_list,2,33.484680175,1005,448
pedestrian,real,daytime,object_list,3,35.368521451,1063,473
pedestrian,real,night,cluster,2,37.15196228,1116,495
pedestrian,real,night,cluster,3,36.981049537,1109,492
pedestrian,real,night,cluster,1,37.561474323,1129,500
pedestrian,real,night,object_list,1,38.059243679,1143,509
pedestrian,real,night,object_list,2,35.776118755,1075,478
pedestrian,real,night,object_list,3,37.768363714,1133,506
pedestrian,real,rain,cluster,2,37.309617519,1119,490
pedestrian,real,rain,cluster,3,37.227789402,1117,490
pedestrian,real,rain,cluster,1,39.375510215,1182,517
pedestrian,real,rain,object_list,1,35.041834115,1052,463
pedestrian,real,rain,object_list,2,34.448889017,1034,455
pedestrian,real,rain,object_list,3,35.921472787,1079,475
pedestrian,real,snow,cluster,1,33.058361291,994,440
truck,synthetic,night,cluster,1,18.779790639,554,262
truck,synthetic,night,cluster,2,18.607889413,549,260
truck,synthetic,night,object_list,1,18.26093316,539,255
truck,synthetic,snow,cluster,2,23.109450817,684,323
truck,synthetic,snow,cluster,1,27.795211315,824,388
truck,synthetic,snow,object_list,1,20.216497421,597,282
truck,synthetic,snow,object_list,2,25.450575113,754,356
truck,synthetic,daytime,cluster,1,22.843610763,677,319
truck,synthetic,daytime,cluster,2,22.695676326,672,317
truck,synthetic,daytime,object_list,1,19.288508415,569,270
truck,synthetic,daytime,object_list,2,20.349935531,602,284
truck,real,daytime,cluster,1,15.097342491,453,202
truck,real,daytime,cluster,2,16.485128641,497,220
truck,real,daytime,object_list,1,17.28963375,520,233
truck,real,daytime,object_list,2,17.936579227,540,242
truck,real,night,cluster,2,16.945887804,510,227
truck,real,night,cluster,1,18.677542686,562,250
truck,real,night,object_list,1,14.573701381,439,197
truck,real,snow,object_list,1,16.09461236,483,218
truck,real,snow,object_list,2,17.70599699,532,239
truck,real,snow,cluster,1,28.131228685,846,377
truck,real,snow,cluster,2,19.814881563,596,265
